advertisment_index,time_of_day,day_of_week,agency,text_image_ratio,number_of_users
10136,02:25:08,Sunday,Agency C,0.09318777108895993,283.0
10136,02:25:22,Sunday,Agency C,0.09318777108895993,287.0
10136,02:27:15,Sunday,Agency C,0.09318777108895993,288.0
10136,02:27:17,Sunday,Agency C,0.09318777108895993,290.0
10136,02:27:29,Sunday,Agency C,0.09318777108895993,291.0
10136,02:27:41,Sunday,Agency C,0.09318777108895993,295.0
10136,02:29:20,Sunday,Agency C,0.09318777108895993,298.0
10136,02:29:29,Sunday,Agency C,0.09318777108895993,301.0
10136,02:29:57,Sunday,Agency C,0.09318777108895993,303.0
10136,02:31:25,Sunday,Agency C,0.09318777108895993,304.0
10136,02:31:40,Sunday,Agency C,0.09318777108895993,307.0
10136,02:32:04,Sunday,Agency C,0.09318777108895993,308.0
10136,02:32:20,Sunday,Agency C,0.09318777108895993,309.0
10136,02:33:06,Sunday,Agency C,0.09318777108895993,313.0
10136,02:33:47,Sunday,Agency C,0.09318777108895993,317.0
10136,02:33:50,Sunday,Agency C,0.09318777108895993,321.0
10136,02:34:35,Sunday,Agency C,0.09318777108895993,324.0
10136,02:34:39,Sunday,Agency C,0.09318777108895993,325.0
10136,02:35:59,Sunday,Agency C,0.09318777108895993,329.0
10136,02:36:42,Sunday,Agency C,0.09318777108895993,332.0
10136,02:37:06,Sunday,Agency C,0.09318777108895993,336.0
10136,02:37:50,Sunday,Agency C,0.09318777108895993,340.0
10136,02:38:26,Sunday,Agency C,0.09318777108895993,344.0
10136,02:38:32,Sunday,Agency C,0.09318777108895993,346.0
10136,02:38:58,Sunday,Agency C,0.09318777108895993,349.0
10136,02:41:06,Sunday,Agency C,0.09318777108895993,350.0
10136,02:41:16,Sunday,Agency C,0.09318777108895993,351.0
10136,02:41:21,Sunday,Agency C,0.09318777108895993,355.0
10136,02:41:56,Sunday,Agency C,0.09318777108895993,356.0
10136,02:42:02,Sunday,Agency C,0.09318777108895993,358.0
10136,02:42:17,Sunday,Agency C,0.09318777108895993,360.0
10136,02:43:03,Sunday,Agency C,0.09318777108895993,364.0
10136,02:43:49,Sunday,Agency C,0.09318777108895993,366.0
10136,02:44:01,Sunday,Agency C,0.09318777108895993,368.0
10136,02:45:09,Sunday,Agency C,0.09318777108895993,369.0
10136,02:46:52,Sunday,Agency C,0.09318777108895993,373.0
10136,02:48:02,Sunday,Agency C,0.09318777108895993,377.0
10136,02:49:15,Sunday,Agency C,0.09318777108895993,380.0
10136,02:49:43,Sunday,Agency C,0.09318777108895993,381.0
10136,02:50:16,Sunday,Agency C,0.09318777108895993,385.0
10136,02:51:27,Sunday,Agency C,0.09318777108895993,386.0
10136,02:52:23,Sunday,Agency C,0.09318777108895993,389.0
10136,02:52:42,Sunday,Agency C,0.09318777108895993,391.0
10136,02:52:44,Sunday,Agency C,0.09318777108895993,395.0
10136,02:54:37,Sunday,Agency C,0.09318777108895993,397.0
10136,02:55:48,Sunday,Agency C,0.09318777108895993,401.0
10136,02:56:15,Sunday,Agency C,0.09318777108895993,404.0
10142,05:30:20,Saturday,Agency C,0.42188849802291506,549.0
10142,05:54:10,Saturday,Agency C,0.42188849802291506,550.0
10142,05:54:48,Saturday,Agency C,0.42188849802291506,554.0
10142,05:59:19,Saturday,Agency C,0.42188849802291506,556.0
10144,00:01:56,Tuesday,Agency D,0.06480809998824855,19.0
10144,00:07:02,Tuesday,Agency D,0.06480809998824855,22.0
10144,00:18:17,Tuesday,Agency D,0.06480809998824855,25.0
10144,00:19:44,Tuesday,Agency D,0.06480809998824855,27.0
10144,00:24:33,Tuesday,Agency D,0.06480809998824855,28.0
10144,00:29:19,Tuesday,Agency D,0.06480809998824855,30.0
10144,00:54:09,Tuesday,Agency D,0.06480809998824855,33.0
10145,00:10:45,Friday,Agency D,0.6326976157797026,29.0
10145,00:20:27,Friday,Agency D,0.6326976157797026,32.0
10145,00:24:45,Friday,Agency D,0.6326976157797026,35.0
10145,00:35:52,Friday,Agency D,0.6326976157797026,36.0
10145,00:48:55,Friday,Agency D,0.6326976157797026,37.0
10145,00:50:38,Friday,Agency D,0.6326976157797026,41.0
10145,00:52:51,Friday,Agency D,0.6326976157797026,42.0
10151,02:02:12,Thursday,Agency E,0.8572750255568866,210.0
10151,02:30:57,Thursday,Agency E,0.8572750255568866,214.0
10158,09:25:08,Thursday,Agency B,0.8229769412174135,900.0
10164,08:22:18,Sunday,Agency B,0.062017918909467507,838.0
10164,08:26:43,Sunday,Agency B,0.062017918909467507,839.0
10164,08:31:53,Sunday,Agency B,0.062017918909467507,843.0
10164,08:43:38,Sunday,Agency B,0.062017918909467507,847.0
10164,08:54:44,Sunday,Agency B,0.062017918909467507,849.0
10164,08:57:13,Sunday,Agency B,0.062017918909467507,851.0
10166,01:11:38,Thursday,Agency A,0.06579340133527445,145.0
10166,01:27:56,Thursday,Agency A,0.06579340133527445,148.0
10166,01:32:29,Thursday,Agency A,0.06579340133527445,150.0
10166,01:33:58,Thursday,Agency A,0.06579340133527445,151.0
10166,01:41:48,Thursday,Agency A,0.06579340133527445,155.0
10166,01:46:23,Thursday,Agency A,0.06579340133527445,158.0
10166,01:50:28,Thursday,Agency A,0.06579340133527445,162.0
10188,00:35:20,Tuesday,Agency A,0.6359196076716175,44.0
10208,01:00:25,Sunday,Agency E,0.24277947983888581,127.0
10208,01:01:02,Sunday,Agency E,0.24277947983888581,129.0
10208,01:02:24,Sunday,Agency E,0.24277947983888581,130.0
10208,01:02:48,Sunday,Agency E,0.24277947983888581,132.0
10208,01:03:19,Sunday,Agency E,0.24277947983888581,134.0
10208,01:03:36,Sunday,Agency E,0.24277947983888581,136.0
10208,01:03:55,Sunday,Agency E,0.24277947983888581,140.0
10208,01:07:45,Sunday,Agency E,0.24277947983888581,143.0
10208,01:07:50,Sunday,Agency E,0.24277947983888581,146.0
10208,01:08:42,Sunday,Agency E,0.24277947983888581,148.0
10208,01:08:59,Sunday,Agency E,0.24277947983888581,151.0
10208,01:09:04,Sunday,Agency E,0.24277947983888581,155.0
10208,01:09:35,Sunday,Agency E,0.24277947983888581,159.0
10208,01:09:58,Sunday,Agency E,0.24277947983888581,160.0
10208,01:11:06,Sunday,Agency E,0.24277947983888581,161.0
10208,01:11:29,Sunday,Agency E,0.24277947983888581,162.0
10208,01:12:07,Sunday,Agency E,0.24277947983888581,164.0
10208,01:14:34,Sunday,Agency E,0.24277947983888581,166.0
10208,01:16:04,Sunday,Agency E,0.24277947983888581,169.0
10208,01:16:24,Sunday,Agency E,0.24277947983888581,172.0
10208,01:18:16,Sunday,Agency E,0.24277947983888581,175.0
10208,01:18:51,Sunday,Agency E,0.24277947983888581,178.0
10208,01:19:03,Sunday,Agency E,0.24277947983888581,181.0
10208,01:19:17,Sunday,Agency E,0.24277947983888581,185.0
10208,01:19:23,Sunday,Agency E,0.24277947983888581,189.0
10208,01:20:29,Sunday,Agency E,0.24277947983888581,190.0
10208,01:20:40,Sunday,Agency E,0.24277947983888581,192.0
10208,01:21:28,Sunday,Agency E,0.24277947983888581,194.0
10208,01:22:55,Sunday,Agency E,0.24277947983888581,195.0
10208,01:23:14,Sunday,Agency E,0.24277947983888581,199.0
10208,01:23:20,Sunday,Agency E,0.24277947983888581,203.0
10208,01:24:23,Sunday,Agency E,0.24277947983888581,205.0
10208,01:24:42,Sunday,Agency E,0.24277947983888581,206.0
10208,01:25:50,Sunday,Agency E,0.24277947983888581,208.0
10208,01:26:26,Sunday,Agency E,0.24277947983888581,212.0
10208,01:28:04,Sunday,Agency E,0.24277947983888581,216.0
10208,01:28:09,Sunday,Agency E,0.24277947983888581,218.0
10208,01:28:21,Sunday,Agency E,0.24277947983888581,221.0
10208,01:29:47,Sunday,Agency E,0.24277947983888581,224.0
10208,01:29:51,Sunday,Agency E,0.24277947983888581,226.0
10208,01:30:10,Sunday,Agency E,0.24277947983888581,228.0
10208,01:30:11,Sunday,Agency E,0.24277947983888581,231.0
10208,01:32:10,Sunday,Agency E,0.24277947983888581,232.0
10208,01:33:14,Sunday,Agency E,0.24277947983888581,234.0
10208,01:34:20,Sunday,Agency E,0.24277947983888581,235.0
10208,01:34:36,Sunday,Agency E,0.24277947983888581,239.0
10208,01:34:59,Sunday,Agency E,0.24277947983888581,241.0
10208,01:35:44,Sunday,Agency E,0.24277947983888581,243.0
10208,01:36:31,Sunday,Agency E,0.24277947983888581,244.0
10208,01:36:38,Sunday,Agency E,0.24277947983888581,248.0
10208,01:36:39,Sunday,Agency E,0.24277947983888581,249.0
10208,01:37:41,Sunday,Agency E,0.24277947983888581,251.0
10208,01:37:54,Sunday,Agency E,0.24277947983888581,255.0
10208,01:39:52,Sunday,Agency E,0.24277947983888581,256.0
10208,01:41:51,Sunday,Agency E,0.24277947983888581,258.0
10208,01:42:02,Sunday,Agency E,0.24277947983888581,260.0
10208,01:42:12,Sunday,Agency E,0.24277947983888581,262.0
10208,01:43:10,Sunday,Agency E,0.24277947983888581,263.0
10208,01:44:16,Sunday,Agency E,0.24277947983888581,264.0
10208,01:45:39,Sunday,Agency E,0.24277947983888581,268.0
10208,01:46:59,Sunday,Agency E,0.24277947983888581,271.0
10208,01:48:29,Sunday,Agency E,0.24277947983888581,272.0
10208,01:49:40,Sunday,Agency E,0.24277947983888581,276.0
10208,01:49:48,Sunday,Agency E,0.24277947983888581,279.0
10208,01:49:49,Sunday,Agency E,0.24277947983888581,283.0
10208,01:50:37,Sunday,Agency E,0.24277947983888581,285.0
10208,01:50:46,Sunday,Agency E,0.24277947983888581,288.0
10208,01:52:27,Sunday,Agency E,0.24277947983888581,291.0
10208,01:52:59,Sunday,Agency E,0.24277947983888581,292.0
10208,01:55:12,Sunday,Agency E,0.24277947983888581,293.0
10208,01:55:46,Sunday,Agency E,0.24277947983888581,294.0
10208,01:58:04,Sunday,Agency E,0.24277947983888581,298.0
10208,01:58:43,Sunday,Agency E,0.24277947983888581,299.0
10208,01:58:56,Sunday,Agency E,0.24277947983888581,302.0
10212,04:55:12,Saturday,Agency A,0.8990564797892662,408.0
10213,00:00:40,Thursday,Agency D,0.7942278186880288,22.0
10213,00:11:01,Thursday,Agency D,0.7942278186880288,23.0
10213,00:14:37,Thursday,Agency D,0.7942278186880288,25.0
10213,00:33:02,Thursday,Agency D,0.7942278186880288,27.0
10213,00:36:05,Thursday,Agency D,0.7942278186880288,31.0
10214,06:41:11,Thursday,Agency A,0.2539917878582808,649.0
10218,04:00:13,Tuesday,Agency B,0.05322677922730712,436.0
10226,16:00:49,Sunday,Agency E,0.3594768160651136,1631.0
10237,04:15:54,Thursday,Agency A,0.2280622416828405,421.0
10240,03:24:24,Wednesday,Agency B,0.8749871116199369,302.0
10244,04:48:42,Thursday,Agency C,0.3759921671504878,420.0
10249,05:06:21,Sunday,Agency B,0.9973102815333472,514.0
10249,05:14:38,Sunday,Agency B,0.9973102815333472,515.0
10249,05:17:12,Sunday,Agency B,0.9973102815333472,516.0
10249,05:39:23,Sunday,Agency B,0.9973102815333472,518.0
10249,05:52:21,Sunday,Agency B,0.9973102815333472,521.0
10250,04:04:07,Sunday,Agency A,0.4537012440582838,416.0
10250,04:05:24,Sunday,Agency A,0.4537012440582838,418.0
10250,04:05:50,Sunday,Agency A,0.4537012440582838,420.0
10250,04:06:22,Sunday,Agency A,0.4537012440582838,421.0
10250,04:10:21,Sunday,Agency A,0.4537012440582838,423.0
10250,04:12:14,Sunday,Agency A,0.4537012440582838,427.0
10250,04:17:51,Sunday,Agency A,0.4537012440582838,430.0
10250,04:18:47,Sunday,Agency A,0.4537012440582838,432.0
10250,04:19:18,Sunday,Agency A,0.4537012440582838,436.0
10250,04:22:28,Sunday,Agency A,0.4537012440582838,437.0
10250,04:22:34,Sunday,Agency A,0.4537012440582838,439.0
10250,04:25:51,Sunday,Agency A,0.4537012440582838,440.0
10250,04:35:43,Sunday,Agency A,0.4537012440582838,444.0
10250,04:38:36,Sunday,Agency A,0.4537012440582838,446.0
10250,04:44:45,Sunday,Agency A,0.4537012440582838,450.0
10250,04:46:34,Sunday,Agency A,0.4537012440582838,454.0
10250,04:56:24,Sunday,Agency A,0.4537012440582838,458.0
10250,04:59:52,Sunday,Agency A,0.4537012440582838,460.0
10252,04:39:59,Friday,Agency E,0.0941390998745284,406.0
10252,04:40:25,Friday,Agency E,0.0941390998745284,407.0
10274,01:00:46,Tuesday,Agency B,0.8765560689410465,117.0
10293,00:10:52,Thursday,Agency C,0.7906829160656444,10.0
10293,00:28:20,Thursday,Agency C,0.7906829160656444,12.0
10293,00:30:31,Thursday,Agency C,0.7906829160656444,15.0
10293,00:31:51,Thursday,Agency C,0.7906829160656444,16.0
10293,00:45:36,Thursday,Agency C,0.7906829160656444,20.0
10293,00:47:20,Thursday,Agency C,0.7906829160656444,23.0
10294,01:04:20,Tuesday,Agency B,0.5308816708118775,103.0
10299,04:00:29,Sunday,Agency E,0.3759144435088779,430.0
10299,04:02:33,Sunday,Agency E,0.3759144435088779,432.0
10299,04:03:58,Sunday,Agency E,0.3759144435088779,436.0
10299,04:05:15,Sunday,Agency E,0.3759144435088779,438.0
10299,04:10:36,Sunday,Agency E,0.3759144435088779,441.0
10299,04:10:57,Sunday,Agency E,0.3759144435088779,443.0
10299,04:14:07,Sunday,Agency E,0.3759144435088779,446.0
10299,04:21:23,Sunday,Agency E,0.3759144435088779,447.0
10299,04:30:51,Sunday,Agency E,0.3759144435088779,451.0
10299,04:38:23,Sunday,Agency E,0.3759144435088779,452.0
10299,04:39:06,Sunday,Agency E,0.3759144435088779,454.0
10299,04:45:27,Sunday,Agency E,0.3759144435088779,455.0
10299,04:48:01,Sunday,Agency E,0.3759144435088779,459.0
10299,04:49:21,Sunday,Agency E,0.3759144435088779,462.0
10299,04:50:04,Sunday,Agency E,0.3759144435088779,463.0
10312,02:22:41,Thursday,Agency B,0.1911930967647575,249.0
10312,02:27:20,Thursday,Agency B,0.1911930967647575,251.0
10312,02:32:01,Thursday,Agency B,0.1911930967647575,255.0
10312,02:48:28,Thursday,Agency B,0.1911930967647575,259.0
10312,02:59:18,Thursday,Agency B,0.1911930967647575,263.0
10318,03:00:29,Sunday,Agency A,0.6046894077850918,338.0
10318,03:06:44,Sunday,Agency A,0.6046894077850918,340.0
10318,03:08:57,Sunday,Agency A,0.6046894077850918,343.0
10318,03:10:01,Sunday,Agency A,0.6046894077850918,346.0
10318,03:12:48,Sunday,Agency A,0.6046894077850918,348.0
10318,03:17:47,Sunday,Agency A,0.6046894077850918,351.0
10318,03:19:40,Sunday,Agency A,0.6046894077850918,354.0
10318,03:27:41,Sunday,Agency A,0.6046894077850918,358.0
10318,03:32:57,Sunday,Agency A,0.6046894077850918,360.0
10318,03:36:46,Sunday,Agency A,0.6046894077850918,364.0
10318,03:40:16,Sunday,Agency A,0.6046894077850918,368.0
10318,03:43:06,Sunday,Agency A,0.6046894077850918,370.0
10318,03:44:44,Sunday,Agency A,0.6046894077850918,373.0
10318,03:45:49,Sunday,Agency A,0.6046894077850918,377.0
10318,03:46:16,Sunday,Agency A,0.6046894077850918,379.0
10318,03:50:16,Sunday,Agency A,0.6046894077850918,381.0
10318,03:54:23,Sunday,Agency A,0.6046894077850918,382.0
10318,03:57:02,Sunday,Agency A,0.6046894077850918,383.0
10318,03:57:30,Sunday,Agency A,0.6046894077850918,385.0
10318,03:59:17,Sunday,Agency A,0.6046894077850918,386.0
10327,00:17:35,Wednesday,Agency C,0.8565200980181851,33.0
10333,02:03:52,Saturday,Agency A,0.9178111023154079,202.0
10333,02:38:18,Saturday,Agency A,0.9178111023154079,203.0
10333,02:44:39,Saturday,Agency A,0.9178111023154079,204.0
10333,02:49:16,Saturday,Agency A,0.9178111023154079,205.0
10333,02:56:58,Saturday,Agency A,0.9178111023154079,207.0
10334,05:03:50,Sunday,Agency D,0.8089672967641791,513.0
10334,05:13:11,Sunday,Agency D,0.8089672967641791,517.0
10334,05:23:54,Sunday,Agency D,0.8089672967641791,521.0
10342,02:49:51,Wednesday,Agency D,0.756375905962519,224.0
10347,03:00:12,Sunday,Agency C,0.9356500064250267,301.0
10347,03:20:53,Sunday,Agency C,0.9356500064250267,305.0
10347,03:25:52,Sunday,Agency C,0.9356500064250267,307.0
10347,03:30:29,Sunday,Agency C,0.9356500064250267,311.0
10347,03:54:54,Sunday,Agency C,0.9356500064250267,312.0
10347,03:56:30,Sunday,Agency C,0.9356500064250267,314.0
10347,03:58:30,Sunday,Agency C,0.9356500064250267,315.0
10350,06:00:16,Friday,Agency A,0.16641282424014647,617.0
10355,04:01:34,Thursday,Agency B,0.5419204779071759,448.0
10356,07:05:08,Saturday,Agency C,0.004502797743718978,723.0
10356,07:44:28,Saturday,Agency C,0.004502797743718978,725.0
10358,01:11:16,Friday,Agency E,0.6629479518188216,139.0
10358,01:20:59,Friday,Agency E,0.6629479518188216,140.0
10358,01:22:56,Friday,Agency E,0.6629479518188216,142.0
10358,01:37:49,Friday,Agency E,0.6629479518188216,143.0
10358,01:57:54,Friday,Agency E,0.6629479518188216,147.0
10363,05:08:27,Wednesday,Agency A,0.9550254613973117,524.0
10367,00:00:00,Saturday,Agency B,0.44711362207314265,31.0
10367,00:00:34,Saturday,Agency B,0.44711362207314265,35.0
10367,00:00:41,Saturday,Agency B,0.44711362207314265,39.0
10367,00:02:00,Saturday,Agency B,0.44711362207314265,43.0
10367,00:03:38,Saturday,Agency B,0.44711362207314265,46.0
10367,00:03:40,Saturday,Agency B,0.44711362207314265,48.0
10367,00:05:09,Saturday,Agency B,0.44711362207314265,50.0
10367,00:06:13,Saturday,Agency B,0.44711362207314265,52.0
10367,00:08:50,Saturday,Agency B,0.44711362207314265,53.0
10367,00:10:30,Saturday,Agency B,0.44711362207314265,54.0
10367,00:11:12,Saturday,Agency B,0.44711362207314265,55.0
10367,00:11:21,Saturday,Agency B,0.44711362207314265,58.0
10367,00:12:26,Saturday,Agency B,0.44711362207314265,59.0
10367,00:15:51,Saturday,Agency B,0.44711362207314265,63.0
10367,00:17:17,Saturday,Agency B,0.44711362207314265,67.0
10367,00:17:32,Saturday,Agency B,0.44711362207314265,71.0
10367,00:19:12,Saturday,Agency B,0.44711362207314265,74.0
10367,00:20:30,Saturday,Agency B,0.44711362207314265,75.0
10367,00:20:32,Saturday,Agency B,0.44711362207314265,77.0
10367,00:22:28,Saturday,Agency B,0.44711362207314265,78.0
10367,00:22:39,Saturday,Agency B,0.44711362207314265,81.0
10367,00:24:31,Saturday,Agency B,0.44711362207314265,84.0
10367,00:25:13,Saturday,Agency B,0.44711362207314265,85.0
10367,00:27:46,Saturday,Agency B,0.44711362207314265,88.0
10367,00:28:46,Saturday,Agency B,0.44711362207314265,91.0
10367,00:28:57,Saturday,Agency B,0.44711362207314265,93.0
10367,00:29:05,Saturday,Agency B,0.44711362207314265,95.0
10367,00:29:22,Saturday,Agency B,0.44711362207314265,96.0
10367,00:31:07,Saturday,Agency B,0.44711362207314265,97.0
10367,00:31:56,Saturday,Agency B,0.44711362207314265,101.0
10367,00:32:02,Saturday,Agency B,0.44711362207314265,104.0
10367,00:33:04,Saturday,Agency B,0.44711362207314265,107.0
10367,00:34:00,Saturday,Agency B,0.44711362207314265,111.0
10367,00:34:57,Saturday,Agency B,0.44711362207314265,114.0
10367,00:37:08,Saturday,Agency B,0.44711362207314265,117.0
10367,00:37:22,Saturday,Agency B,0.44711362207314265,119.0
10367,00:38:23,Saturday,Agency B,0.44711362207314265,121.0
10367,00:40:14,Saturday,Agency B,0.44711362207314265,125.0
10367,00:41:12,Saturday,Agency B,0.44711362207314265,129.0
10367,00:47:27,Saturday,Agency B,0.44711362207314265,131.0
10367,00:47:46,Saturday,Agency B,0.44711362207314265,132.0
10367,00:47:51,Saturday,Agency B,0.44711362207314265,134.0
10367,00:48:08,Saturday,Agency B,0.44711362207314265,136.0
10367,00:48:59,Saturday,Agency B,0.44711362207314265,138.0
10367,00:49:21,Saturday,Agency B,0.44711362207314265,141.0
10367,00:50:42,Saturday,Agency B,0.44711362207314265,143.0
10367,00:51:29,Saturday,Agency B,0.44711362207314265,145.0
10367,00:52:20,Saturday,Agency B,0.44711362207314265,146.0
10367,00:53:08,Saturday,Agency B,0.44711362207314265,149.0
10367,00:59:07,Saturday,Agency B,0.44711362207314265,151.0
10368,03:00:30,Friday,Agency B,0.020472750734147893,341.0
10368,03:03:13,Friday,Agency B,0.020472750734147893,344.0
10368,03:15:21,Friday,Agency B,0.020472750734147893,348.0
10368,03:19:06,Friday,Agency B,0.020472750734147893,351.0
10368,03:40:07,Friday,Agency B,0.020472750734147893,354.0
10368,03:42:57,Friday,Agency B,0.020472750734147893,356.0
10368,03:43:15,Friday,Agency B,0.020472750734147893,357.0
10368,03:51:52,Friday,Agency B,0.020472750734147893,358.0
10368,03:54:18,Friday,Agency B,0.020472750734147893,361.0
10368,03:54:31,Friday,Agency B,0.020472750734147893,363.0
10372,02:32:42,Thursday,Agency C,0.362042989998567,217.0
10374,08:40:36,Saturday,Agency B,0.20214541992862423,800.0
10379,00:00:12,Sunday,Agency C,0.26953833819614437,4.0
10379,00:00:37,Sunday,Agency C,0.26953833819614437,7.0
10379,00:01:47,Sunday,Agency C,0.26953833819614437,9.0
10379,00:01:51,Sunday,Agency C,0.26953833819614437,11.0
10379,00:02:10,Sunday,Agency C,0.26953833819614437,12.0
10379,00:02:20,Sunday,Agency C,0.26953833819614437,16.0
10379,00:03:49,Sunday,Agency C,0.26953833819614437,19.0
10379,00:04:53,Sunday,Agency C,0.26953833819614437,20.0
10379,00:05:09,Sunday,Agency C,0.26953833819614437,21.0
10379,00:05:14,Sunday,Agency C,0.26953833819614437,25.0
10379,00:05:41,Sunday,Agency C,0.26953833819614437,28.0
10379,00:06:04,Sunday,Agency C,0.26953833819614437,32.0
10379,00:08:23,Sunday,Agency C,0.26953833819614437,36.0
10379,00:08:26,Sunday,Agency C,0.26953833819614437,37.0
10379,00:09:11,Sunday,Agency C,0.26953833819614437,38.0
10379,00:11:43,Sunday,Agency C,0.26953833819614437,42.0
10379,00:11:52,Sunday,Agency C,0.26953833819614437,46.0
10379,00:12:27,Sunday,Agency C,0.26953833819614437,49.0
10379,00:12:45,Sunday,Agency C,0.26953833819614437,52.0
10379,00:13:03,Sunday,Agency C,0.26953833819614437,55.0
10379,00:13:58,Sunday,Agency C,0.26953833819614437,59.0
10379,00:14:13,Sunday,Agency C,0.26953833819614437,62.0
10379,00:14:16,Sunday,Agency C,0.26953833819614437,65.0
10379,00:14:59,Sunday,Agency C,0.26953833819614437,68.0
10379,00:15:35,Sunday,Agency C,0.26953833819614437,72.0
10379,00:15:51,Sunday,Agency C,0.26953833819614437,75.0
